,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
94015,2015-06-23 11:20:47.976,-4.0783844,11.707901,4.7447205
94017,2015-06-23 11:20:47.994,-2.0836334,8.682449,4.009186
94019,2015-06-23 11:20:48.016,0.20271301,6.024765,3.7818604
94021,2015-06-23 11:20:48.035,1.203659,5.0154877,3.7628174
94023,2015-06-23 11:20:48.055,2.5664215,6.081894,3.5176392
94025,2015-06-23 11:20:48.075,3.7232819,7.845749,3.619995
94027,2015-06-23 11:20:48.095,2.8687286,10.526047,3.5116882
94029,2015-06-23 11:20:48.115,0.5478668,13.251572,3.387909
94031,2015-06-23 11:20:48.134,-1.7265778,13.489609,2.5523987
94033,2015-06-23 11:20:48.154,-3.1619415,10.690292,0.36245728
94035,2015-06-23 11:20:48.174,-3.98555,7.4327545,0.34936523
94037,2015-06-23 11:20:48.194,-3.5606537,5.4296722,2.836853
94039,2015-06-23 11:20:48.214,-1.888443,6.1354523,2.7511597
94041,2015-06-23 11:20:48.234,-1.0624542,7.1768646,1.7906799
94043,2015-06-23 11:20:48.255,-0.094833374,8.7491,0.9456482
94045,2015-06-23 11:20:48.273,0.7656708,10.2487335,0.5481262
94047,2015-06-23 11:20:48.295,1.5583344,11.247299,1.0872803
94049,2015-06-23 11:20:48.313,1.716629,11.090195,1.1682129
94051,2015-06-23 11:20:48.335,0.49668884,9.833359,0.5183716
94053,2015-06-23 11:20:48.354,-0.24836731,8.490829,0.14703369
94055,2015-06-23 11:20:48.375,-0.8506012,7.4196625,0.5897827
94057,2015-06-23 11:20:48.394,-1.3469086,7.2351837,1.2991333
94059,2015-06-23 11:20:48.414,-1.6504059,7.9719086,1.6407166
94061,2015-06-23 11:20:48.434,-1.1933746,9.2287445,1.4621887
94063,2015-06-23 11:20:48.453,-0.8267975,10.733139,1.7002258
94065,2015-06-23 11:20:48.474,-0.785141,12.285141,3.7556763
94067,2015-06-23 11:20:48.493,3.506668,16.284164,3.2486572
94069,2015-06-23 11:20:48.515,1.504776,17.746902,5.6492615
94071,2015-06-23 11:20:48.533,0.6311798,14.917831,3.3343506
94073,2015-06-23 11:20:48.553,-1.0910187,10.314194,2.649994
94075,2015-06-23 11:20:48.573,-3.6237335,6.737686,2.9987183
94077,2015-06-23 11:20:48.594,-4.3735504,5.6165314,4.075836
94079,2015-06-23 11:20:48.614,-4.608017,6.5032196,3.991333
94081,2015-06-23 11:20:48.634,-5.151932,7.9016876,3.8925476
94083,2015-06-23 11:20:48.654,-4.384262,10.692673,3.8044739
94085,2015-06-23 11:20:48.674,-1.9360504,12.180405,3.2319946
94087,2015-06-23 11:20:48.693,0.6549835,12.144699,1.0622864
94089,2015-06-23 11:20:48.713,2.602127,10.570084,-0.17907715
94091,2015-06-23 11:20:48.733,2.9103851,7.6565094,1.3574524
94093,2015-06-23 11:20:48.753,0.7894745,5.9247894,2.9177856
94095,2015-06-23 11:20:48.773,-0.5780487,6.6615143,2.413147
94097,2015-06-23 11:20:48.792,-1.265976,7.2970734,1.5526428
94099,2015-06-23 11:20:48.812,-1.7956085,8.207565,1.2122498
94101,2015-06-23 11:20:48.832,-2.44664,8.87645,1.6145325
94103,2015-06-23 11:20:48.852,-2.620407,9.002609,1.5954895
94105,2015-06-23 11:20:48.872,-1.8932037,8.732437,1.0848999
94107,2015-06-23 11:20:48.892,-0.55900574,8.487259,-0.013641357
94109,2015-06-23 11:20:48.913,-0.41856384,8.359909,-0.2992859
94111,2015-06-23 11:20:48.933,-0.91963196,8.8502655,0.8373413
94113,2015-06-23 11:20:48.953,-1.6147003,10.201126,1.7811584
94115,2015-06-23 11:20:48.973,-2.6489716,11.848343,1.6585693
94117,2015-06-23 11:20:48.992,-4.152176,13.184921,1.0111084
94119,2015-06-23 11:20:49.013,-4.5723114,13.81691,1.4788513
94121,2015-06-23 11:20:49.032,-5.866043,14.319168,1.6490479
94123,2015-06-23 11:20:49.052,-3.8177338,14.941635,5.235077
94125,2015-06-23 11:20:49.072,-1.8289337,13.248001,4.881592
94127,2015-06-23 11:20:49.092,-0.44117737,10.366562,3.7937622
94129,2015-06-23 11:20:49.111,1.0989227,8.36467,3.1474915
94131,2015-06-23 11:20:49.131,1.6297455,6.479416,3.285553
94133,2015-06-23 11:20:49.151,1.8344574,5.3856354,3.0653687
94135,2015-06-23 11:20:49.171,2.3438568,5.86409,2.7749634
94137,2015-06-23 11:20:49.191,2.5033417,7.6755524,3.440277
94139,2015-06-23 11:20:49.211,0.9025421,9.879776,3.8092346
94141,2015-06-23 11:20:49.232,-1.5337677,11.847153,3.2236633
94143,2015-06-23 11:20:49.252,-3.3107147,11.44368,1.2348633
94145,2015-06-23 11:20:49.270,-4.4366302,9.537003,-0.90270996
94147,2015-06-23 11:20:49.292,-4.750839,7.345871,0.74331665
94149,2015-06-23 11:20:49.312,-3.229782,6.4389496,3.6545105
94151,2015-06-23 11:20:49.332,-2.4752045,7.0233307,2.6940308
94153,2015-06-23 11:20:49.351,-2.2871552,8.242081,1.7942505
94155,2015-06-23 11:20:49.371,-1.490921,9.570328,1.1586914
94157,2015-06-23 11:20:49.391,-0.5709076,10.180893,1.1098938
94159,2015-06-23 11:20:49.411,0.17771912,9.729813,1.0753784
94161,2015-06-23 11:20:49.431,0.042037964,8.868118,0.32199097
94163,2015-06-23 11:20:49.450,-0.8327484,8.312302,0.089904785
94165,2015-06-23 11:20:49.471,-1.1291046,8.396805,0.29580688
94167,2015-06-23 11:20:49.490,-1.2505035,9.400131,0.75045776
94169,2015-06-23 11:20:49.512,-1.1374359,10.662918,1.1634521
94171,2015-06-23 11:20:49.530,0.40742493,11.416306,1.0003967
94173,2015-06-23 11:20:49.551,1.8475494,11.76622,0.8063965
94175,2015-06-23 11:20:49.571,1.0334625,11.797165,1.143219
94177,2015-06-23 11:20:49.591,-0.8755951,11.142563,3.5378723
